Top Speed, Age, Security Rating, Efficiency Rating, Price
109.0,3.0,6.0,8.0,3401.36875812
96.0,5.0,6.0,8.0,4229.86015431
94.0,7.0,9.0,3.0,2734.33733478
97.0,5.0,5.0,6.0,2450.63476061
122.0,5.0,7.0,6.0,2957.90340258
115.0,4.0,5.0,5.0,3236.21334648
105.0,4.0,6.0,2.0,2458.89412115
117.0,3.0,6.0,10.0,4213.9257816
109.0,5.0,8.0,10.0,4720.46601605
89.0,4.0,6.0,3.0,2558.50106865
102.0,5.0,5.0,8.0,3938.75562912
116.0,7.0,8.0,4.0,2406.05814591
97.0,6.0,8.0,10.0,4011.36867099
90.0,6.0,9.0,0.0,2209.84201979
91.0,5.0,6.0,1.0,2099.46941859
103.0,4.0,3.0,7.0,4079.44317287
112.0,6.0,5.0,6.0,3366.49833901
89.0,3.0,7.0,0.0,2135.39253288
106.0,2.0,9.0,0.0,2677.98391393
95.0,2.0,6.0,1.0,2723.3761746
97.0,3.0,5.0,8.0,3857.40952531
111.0,3.0,7.0,7.0,3098.75960141
105.0,3.0,5.0,5.0,2957.68941379
89.0,4.0,7.0,2.0,3058.38027289
98.0,5.0,4.0,2.0,2376.48271997
108.0,3.0,9.0,6.0,3751.8039671
97.0,4.0,3.0,3.0,2192.80881817
100.0,4.0,6.0,4.0,3648.49937832
96.0,4.0,5.0,1.0,1982.58804989
88.0,5.0,8.0,3.0,2920.30086985
82.0,6.0,7.0,6.0,3570.32861986
113.0,6.0,6.0,2.0,2842.08906404
99.0,6.0,3.0,7.0,3193.0942631
105.0,6.0,8.0,0.0,2088.81640753
98.0,6.0,5.0,7.0,3854.08273268
88.0,2.0,5.0,6.0,4204.71062359
122.0,5.0,8.0,7.0,3488.46739588
94.0,4.0,5.0,6.0,2540.54643665
105.0,4.0,7.0,6.0,3592.78885297
105.0,6.0,6.0,3.0,2781.26309065
92.0,1.0,5.0,4.0,3260.68537242
95.0,3.0,8.0,10.0,4924.64782581
93.0,5.0,7.0,9.0,4479.99818378
112.0,4.0,5.0,0.0,1908.50237781
99.0,1.0,6.0,5.0,3377.89460573
87.0,3.0,7.0,8.0,3753.27900545
91.0,3.0,9.0,4.0,3617.86589434
97.0,3.0,6.0,2.0,2579.57499098
104.0,3.0,7.0,10.0,4671.32024206
106.0,6.0,8.0,3.0,3247.81795333
88.0,4.0,6.0,3.0,2884.60456375
120.0,5.0,4.0,8.0,3400.39147049
107.0,6.0,3.0,9.0,3177.54345451
106.0,1.0,7.0,1.0,2890.02528148
108.0,6.0,8.0,6.0,3990.24989895
92.0,6.0,9.0,2.0,2168.2424906
86.0,6.0,7.0,6.0,3300.72115548
110.0,4.0,5.0,2.0,2004.65280653
118.0,6.0,7.0,0.0,2537.78514794
96.0,4.0,3.0,4.0,2618.32880414
80.0,5.0,7.0,4.0,3140.94286301
92.0,2.0,3.0,6.0,3084.50806999
96.0,4.0,7.0,5.0,3242.48039936
110.0,4.0,4.0,7.0,3107.39839715
87.0,3.0,9.0,9.0,3970.75394819
92.0,5.0,6.0,4.0,2338.17272774
100.0,5.0,6.0,5.0,2759.35216437
119.0,5.0,4.0,9.0,3239.36915999
113.0,5.0,4.0,4.0,2352.58594732
79.0,6.0,6.0,8.0,3355.09225071
110.0,4.0,10.0,7.0,4163.43119508
103.0,2.0,4.0,10.0,4312.36098
101.0,5.0,6.0,10.0,4061.18198502
100.0,2.0,8.0,2.0,3073.57699383
106.0,6.0,8.0,5.0,3558.5455595
93.0,7.0,7.0,1.0,3247.36160231
94.0,7.0,7.0,2.0,2426.52067827
100.0,3.0,3.0,0.0,1728.37936837
109.0,5.0,5.0,7.0,3685.41943604
109.0,4.0,4.0,4.0,3099.84933871
98.0,2.0,8.0,8.0,3891.55065476
97.0,6.0,6.0,8.0,4223.94375659
93.0,5.0,5.0,7.0,3625.61983971
93.0,2.0,5.0,3.0,2968.29243725
101.0,4.0,7.0,7.0,3220.62576982
100.0,5.0,7.0,9.0,3809.6889539
107.0,4.0,4.0,2.0,2557.62661345
96.0,6.0,6.0,3.0,3376.37582216
93.0,4.0,5.0,3.0,3195.30697112
87.0,5.0,7.0,4.0,3035.04886488
103.0,3.0,6.0,7.0,3066.58022257
90.0,3.0,6.0,4.0,3522.6666317
84.0,3.0,4.0,8.0,3849.82558776
113.0,2.0,6.0,5.0,3620.20933603
118.0,5.0,5.0,0.0,2425.90083103
70.0,6.0,6.0,8.0,2613.96325584
98.0,3.0,5.0,9.0,4243.50977228
89.0,5.0,7.0,4.0,3272.31336398
102.0,5.0,4.0,10.0,3615.09396825
97.0,3.0,4.0,0.0,2093.86682748
96.0,5.0,7.0,3.0,2711.72652477
106.0,4.0,8.0,10.0,4220.13184471
121.0,4.0,6.0,2.0,2281.54928278
105.0,2.0,6.0,7.0,3904.82184652
109.0,6.0,4.0,9.0,3646.34858448
102.0,3.0,3.0,4.0,2520.63607192
103.0,2.0,8.0,3.0,3712.10751253
104.0,4.0,6.0,0.0,2043.70321392
84.0,2.0,8.0,1.0,2996.11146257
103.0,5.0,8.0,0.0,2489.34404722
84.0,5.0,5.0,1.0,2597.20654662
116.0,3.0,6.0,5.0,2683.67335557
102.0,4.0,6.0,2.0,2999.90503347
112.0,2.0,5.0,8.0,4414.92373506
91.0,5.0,6.0,1.0,1844.97071013
99.0,5.0,6.0,9.0,3624.02345545
100.0,4.0,6.0,1.0,2962.43659315
104.0,3.0,3.0,4.0,2387.66585573
111.0,2.0,9.0,6.0,3867.45391546
97.0,6.0,7.0,6.0,3158.78651452
85.0,3.0,6.0,5.0,2736.90985047
107.0,5.0,8.0,5.0,3422.36674613
92.0,3.0,9.0,8.0,4974.32767253
97.0,2.0,8.0,4.0,3532.99357449
97.0,3.0,5.0,5.0,2680.94076158
99.0,2.0,3.0,2.0,2312.36204005
97.0,3.0,8.0,2.0,2837.81554559
91.0,2.0,9.0,4.0,3689.10459308
93.0,5.0,7.0,0.0,2468.90580828
109.0,2.0,7.0,5.0,3345.79853759
99.0,4.0,7.0,0.0,2154.84553953
102.0,6.0,3.0,10.0,3591.8815847
88.0,3.0,6.0,8.0,3638.73907247
99.0,5.0,4.0,1.0,2106.49718076
100.0,5.0,6.0,4.0,3373.71072215
91.0,5.0,8.0,2.0,3597.51996313
95.0,5.0,5.0,8.0,3292.96695407
114.0,5.0,6.0,2.0,2729.16019352
91.0,7.0,6.0,3.0,2573.27761705
122.0,5.0,7.0,10.0,4121.41301285
107.0,4.0,8.0,10.0,4268.32952314
90.0,4.0,9.0,0.0,3004.83059291
101.0,3.0,8.0,10.0,4652.39149982
107.0,5.0,6.0,10.0,3568.51220289
102.0,4.0,5.0,8.0,3996.65163068
86.0,2.0,8.0,7.0,3628.80802434
111.0,5.0,6.0,8.0,3635.33599271
109.0,3.0,8.0,3.0,2608.47923409
112.0,4.0,7.0,0.0,2219.78846947
76.0,5.0,7.0,8.0,3726.80885826
100.0,4.0,7.0,4.0,4023.477439
99.0,5.0,9.0,1.0,2263.14941735
120.0,6.0,7.0,8.0,3396.06022342
96.0,1.0,7.0,4.0,3309.12266051
102.0,4.0,5.0,9.0,3426.42546754
111.0,2.0,6.0,0.0,2890.38698247
91.0,1.0,5.0,0.0,2271.26509313
117.0,6.0,10.0,8.0,3782.91896222
97.0,4.0,4.0,1.0,2868.96129037
107.0,5.0,6.0,0.0,2541.59151665
84.0,6.0,6.0,0.0,1896.48416067
82.0,2.0,6.0,2.0,2571.09863227
133.0,3.0,5.0,6.0,2890.14220397
98.0,6.0,5.0,5.0,2938.53489946
100.0,2.0,7.0,6.0,4182.04973992
82.0,4.0,5.0,3.0,2580.11000712
81.0,5.0,6.0,3.0,3026.89348075
116.0,2.0,5.0,0.0,2432.60320777
96.0,2.0,7.0,9.0,4708.32092065
102.0,4.0,8.0,6.0,3742.31249472
103.0,2.0,5.0,3.0,2550.93329171
106.0,3.0,5.0,5.0,3520.19030173
80.0,3.0,6.0,8.0,3689.98039515
104.0,4.0,7.0,10.0,4137.69567055
97.0,6.0,4.0,4.0,2738.55177834
106.0,2.0,9.0,2.0,3560.36814949
110.0,6.0,9.0,0.0,2033.8177537
100.0,2.0,7.0,5.0,3864.69883003
103.0,3.0,6.0,4.0,3007.3296196
113.0,2.0,5.0,8.0,2327.6406143
110.0,6.0,4.0,4.0,3075.63923112
107.0,2.0,7.0,0.0,2354.24383527
87.0,6.0,6.0,2.0,2841.20450205
88.0,4.0,10.0,9.0,4833.42755343
98.0,5.0,4.0,3.0,2660.46574909
107.0,3.0,6.0,0.0,1374.81382238
82.0,4.0,8.0,1.0,3064.74809475
94.0,5.0,6.0,10.0,4546.86020815
92.0,6.0,6.0,10.0,4584.79876639
105.0,3.0,5.0,7.0,4134.66057782
98.0,2.0,6.0,4.0,3880.72538809
96.0,5.0,8.0,6.0,3694.88188252
103.0,3.0,7.0,9.0,4498.3973853
98.0,2.0,10.0,4.0,3007.42809186
113.0,3.0,7.0,10.0,3810.90209668
116.0,4.0,8.0,10.0,4415.99567015
74.0,7.0,6.0,0.0,1965.04048209
87.0,6.0,8.0,2.0,2367.42347561
82.0,2.0,6.0,8.0,3148.87547177
121.0,6.0,5.0,6.0,3275.60870287
99.0,6.0,8.0,0.0,2781.70804228
113.0,3.0,9.0,5.0,2952.97093737
94.0,5.0,3.0,4.0,2528.15512413
109.0,7.0,5.0,3.0,2199.15417213
88.0,3.0,8.0,7.0,3941.17443576
93.0,4.0,9.0,1.0,2823.18196239
103.0,4.0,6.0,2.0,2743.16395762
104.0,5.0,9.0,1.0,2841.54297575
98.0,6.0,7.0,7.0,3602.83271633
111.0,6.0,3.0,2.0,2005.51647825
104.0,3.0,8.0,3.0,2866.57328444
111.0,2.0,7.0,2.0,3184.4110802
115.0,5.0,5.0,1.0,2041.7528933
101.0,4.0,7.0,10.0,3981.4093451
91.0,4.0,10.0,5.0,3836.54669267
97.0,3.0,7.0,5.0,3880.12379015
107.0,3.0,10.0,6.0,4210.90144692
88.0,4.0,6.0,1.0,2074.38959829
91.0,4.0,9.0,0.0,3348.29301818
105.0,2.0,7.0,2.0,3088.20427843
109.0,1.0,9.0,2.0,3326.50973559
99.0,2.0,6.0,1.0,2374.92012554
102.0,4.0,6.0,8.0,4793.89310373
94.0,5.0,9.0,7.0,3689.3140284
96.0,7.0,6.0,6.0,3140.36973631
94.0,5.0,5.0,1.0,1971.89613523
117.0,3.0,6.0,3.0,3501.6505042
91.0,4.0,7.0,2.0,2975.59489339
76.0,2.0,4.0,8.0,3954.0268123
90.0,3.0,5.0,7.0,3800.84428002
81.0,6.0,4.0,5.0,2381.03493254
88.0,1.0,9.0,8.0,3563.4807282
85.0,3.0,7.0,8.0,4177.99848653
120.0,5.0,6.0,10.0,3997.768764
96.0,4.0,9.0,6.0,3257.35838273
102.0,4.0,8.0,2.0,3300.28302818
105.0,4.0,6.0,9.0,4138.01135225
100.0,6.0,7.0,7.0,3199.27437862
106.0,3.0,7.0,9.0,4696.62410773
94.0,6.0,8.0,5.0,3364.18498412
79.0,4.0,7.0,6.0,3367.01293723
107.0,2.0,7.0,7.0,3646.80336852
90.0,3.0,8.0,0.0,2585.27861062
85.0,4.0,7.0,10.0,4706.66446624
119.0,3.0,6.0,3.0,3099.19574117
103.0,3.0,7.0,2.0,2620.7283751
104.0,5.0,7.0,5.0,3423.03739005
93.0,1.0,9.0,8.0,5005.96371709
103.0,3.0,5.0,3.0,2727.04973837
87.0,3.0,6.0,6.0,4073.91351461
106.0,2.0,5.0,10.0,4737.26999532
92.0,5.0,7.0,9.0,3827.96260221
90.0,5.0,6.0,7.0,3362.34784328
115.0,6.0,8.0,3.0,2902.81919114
96.0,4.0,7.0,9.0,5246.38383736
108.0,5.0,6.0,3.0,2766.92870021
93.0,2.0,4.0,7.0,2697.00614775
111.0,3.0,6.0,4.0,3097.03660736
124.0,6.0,5.0,7.0,3959.35256244
118.0,4.0,9.0,3.0,3328.70623469
73.0,2.0,9.0,1.0,2610.27414861
85.0,4.0,5.0,8.0,3377.40831585
89.0,2.0,6.0,8.0,4068.78803825
94.0,4.0,10.0,0.0,2877.06736191
100.0,2.0,5.0,5.0,2851.73324369
103.0,6.0,5.0,2.0,2366.34565869
98.0,4.0,4.0,9.0,4092.80593694
81.0,6.0,8.0,6.0,3931.56612524
103.0,6.0,9.0,8.0,4282.7700749
96.0,5.0,5.0,2.0,1804.28482271
88.0,1.0,6.0,0.0,2423.37291412
127.0,5.0,5.0,3.0,2425.24513468
87.0,5.0,4.0,0.0,2390.45152433
107.0,2.0,7.0,8.0,3760.32332549
109.0,3.0,6.0,4.0,3580.11791962
111.0,4.0,7.0,9.0,4073.20035481
103.0,4.0,6.0,8.0,4262.2708126
107.0,4.0,8.0,5.0,3287.50053512
92.0,5.0,5.0,5.0,2501.18012142
104.0,7.0,8.0,5.0,2788.57635111
94.0,4.0,6.0,10.0,4637.52736185
96.0,2.0,7.0,0.0,2578.63727173
116.0,2.0,8.0,8.0,3564.01402783
130.0,2.0,10.0,3.0,3509.30383295
104.0,4.0,6.0,8.0,3520.57635696
94.0,2.0,5.0,10.0,3690.31117941
102.0,3.0,7.0,6.0,3901.31678704
118.0,5.0,6.0,7.0,3310.04036752
110.0,3.0,10.0,6.0,3760.99896064
97.0,3.0,6.0,10.0,4004.99190213
93.0,5.0,6.0,1.0,2173.35533033
99.0,4.0,7.0,8.0,4612.63157499
92.0,5.0,9.0,8.0,3425.56707757
84.0,3.0,7.0,6.0,3727.69797803
87.0,1.0,6.0,1.0,2691.73910878
107.0,7.0,7.0,0.0,2415.15835884
89.0,6.0,8.0,0.0,2650.25246271
91.0,5.0,8.0,10.0,4164.47724627
103.0,6.0,7.0,1.0,2407.41406209
106.0,6.0,5.0,4.0,3782.44428296
114.0,2.0,3.0,3.0,2772.13322575
102.0,5.0,4.0,8.0,2851.34857426
97.0,4.0,5.0,3.0,2980.82423072
87.0,2.0,6.0,5.0,3486.06520809
96.0,3.0,8.0,1.0,2830.45527949
105.0,4.0,7.0,6.0,3679.77306173
91.0,5.0,9.0,9.0,4774.0530865
90.0,4.0,8.0,3.0,3156.35019008
92.0,1.0,7.0,6.0,3796.54474568
95.0,1.0,7.0,2.0,2997.20477464
77.0,5.0,6.0,7.0,3693.72886051
99.0,6.0,6.0,0.0,1285.31249474
99.0,6.0,5.0,9.0,3332.50100595
77.0,6.0,9.0,1.0,2710.53576289
87.0,7.0,8.0,5.0,3428.35827509
92.0,2.0,8.0,9.0,4681.83669592
117.0,2.0,6.0,1.0,2008.01620444
100.0,5.0,7.0,5.0,2795.20212487
95.0,5.0,5.0,2.0,1994.05285737
90.0,3.0,6.0,10.0,4666.04068931
95.0,3.0,7.0,4.0,3114.76603112
94.0,7.0,7.0,1.0,2890.63888293
126.0,6.0,6.0,9.0,4332.35863222
106.0,3.0,9.0,8.0,3893.69868342
125.0,6.0,7.0,6.0,4078.05048838
110.0,2.0,9.0,1.0,3231.54800261
91.0,3.0,10.0,5.0,3550.44867154
104.0,4.0,6.0,1.0,2280.14356933
101.0,3.0,4.0,9.0,4423.91292075
86.0,3.0,5.0,5.0,2333.52726884
112.0,4.0,9.0,9.0,4903.59050944
104.0,1.0,6.0,0.0,1889.10688512
108.0,1.0,4.0,3.0,3250.21274058
105.0,5.0,6.0,3.0,2602.94320854
98.0,6.0,5.0,4.0,3312.72914004
120.0,3.0,9.0,5.0,3411.59291568
81.0,5.0,3.0,4.0,3098.09846174
94.0,4.0,7.0,1.0,3004.00609965
96.0,1.0,7.0,6.0,3336.5614686
90.0,3.0,5.0,7.0,3886.90448002
99.0,2.0,7.0,9.0,4097.45674539
88.0,2.0,7.0,1.0,2594.98605835
104.0,5.0,7.0,2.0,3193.91695242
104.0,4.0,7.0,2.0,2236.67372483
83.0,4.0,3.0,2.0,1524.92721984
86.0,5.0,7.0,7.0,3795.86625765
95.0,1.0,7.0,7.0,3220.92841216
100.0,6.0,4.0,5.0,3134.67579117
89.0,2.0,7.0,3.0,2652.57843417
102.0,7.0,7.0,4.0,2698.11325656
110.0,3.0,8.0,5.0,3655.35705209
103.0,4.0,7.0,1.0,2767.93666091
110.0,7.0,6.0,0.0,1790.46394157
84.0,1.0,6.0,7.0,4599.6005943
90.0,3.0,8.0,1.0,2521.60109634
89.0,5.0,8.0,7.0,3372.89729913
98.0,2.0,6.0,7.0,3793.09203173
109.0,6.0,4.0,2.0,2879.97735874
82.0,5.0,6.0,10.0,4339.7401445
108.0,4.0,4.0,2.0,2609.5625551
102.0,3.0,5.0,9.0,3531.20444163
100.0,5.0,8.0,7.0,3383.85233731
122.0,3.0,6.0,7.0,3692.95101471
107.0,3.0,7.0,0.0,2264.66435003
101.0,4.0,7.0,5.0,3056.73668637
100.0,2.0,5.0,5.0,3381.55776009
94.0,5.0,3.0,3.0,2479.39386967
94.0,1.0,6.0,10.0,3752.57270146
91.0,2.0,7.0,10.0,5148.49847593
85.0,4.0,6.0,10.0,4499.48152467
89.0,3.0,7.0,7.0,3704.37469677
101.0,1.0,8.0,3.0,3887.73277493
87.0,4.0,3.0,8.0,3494.22213328
93.0,4.0,7.0,10.0,4458.48382903
96.0,2.0,4.0,8.0,3949.46005686
103.0,5.0,7.0,7.0,3580.45130751
94.0,3.0,6.0,6.0,3642.17543238
98.0,2.0,7.0,2.0,2912.97370168
91.0,5.0,6.0,8.0,4097.46004161
77.0,4.0,6.0,9.0,3516.64365645
98.0,5.0,4.0,9.0,2977.8875024
107.0,2.0,8.0,7.0,3832.25750935
104.0,6.0,6.0,10.0,4144.41773729
89.0,1.0,8.0,4.0,3217.97270058
112.0,3.0,8.0,7.0,3998.70113786
109.0,2.0,4.0,8.0,3692.33799601
99.0,5.0,9.0,4.0,3269.7162952
95.0,1.0,6.0,4.0,2723.82567056
89.0,5.0,9.0,6.0,3164.87505382
90.0,3.0,8.0,7.0,3510.64625346
130.0,6.0,7.0,4.0,2820.10499231
80.0,4.0,4.0,4.0,3312.47030349
106.0,3.0,6.0,9.0,4275.29077788
96.0,3.0,5.0,1.0,2462.74778897
83.0,6.0,5.0,4.0,1843.09832803
102.0,5.0,3.0,8.0,3470.96065922
96.0,2.0,7.0,5.0,4240.19447547
113.0,5.0,9.0,6.0,3913.10633885
105.0,3.0,8.0,3.0,3946.16727416
102.0,2.0,8.0,0.0,2676.98782574
115.0,5.0,3.0,8.0,4245.38088983
113.0,6.0,6.0,4.0,3413.25595929
79.0,3.0,7.0,5.0,3452.57841999
110.0,2.0,6.0,10.0,4670.98721038
109.0,4.0,8.0,2.0,2582.65104943
97.0,4.0,5.0,3.0,2564.27601541
99.0,3.0,8.0,1.0,2796.0989111
108.0,3.0,10.0,9.0,4868.58761799
106.0,5.0,7.0,8.0,4416.28406435
104.0,2.0,6.0,8.0,4280.01457614
103.0,6.0,5.0,3.0,1622.47882841
79.0,3.0,9.0,0.0,3303.18109551
115.0,7.0,5.0,2.0,2263.58883672
123.0,6.0,7.0,9.0,3952.81737268
95.0,3.0,7.0,8.0,3877.36657771
96.0,2.0,7.0,2.0,2661.71648205
93.0,7.0,9.0,4.0,3060.07728993
89.0,4.0,7.0,8.0,3853.45655626
109.0,5.0,8.0,7.0,3839.83278451
113.0,5.0,6.0,9.0,3624.69884922
106.0,3.0,5.0,10.0,4875.00516704
107.0,4.0,6.0,9.0,3502.04657883
121.0,4.0,4.0,2.0,2492.26863494
108.0,4.0,5.0,3.0,2540.17936347
99.0,4.0,8.0,5.0,3807.53619381
85.0,6.0,8.0,0.0,2625.55556257
104.0,2.0,10.0,3.0,2837.34914289
89.0,6.0,5.0,6.0,3296.63161348
109.0,2.0,6.0,4.0,3298.65368702
116.0,3.0,6.0,8.0,4634.66280159
106.0,5.0,10.0,3.0,2815.90588518
90.0,5.0,6.0,5.0,3173.13413181
114.0,2.0,7.0,0.0,3278.13382443
91.0,3.0,4.0,5.0,2787.25025009
93.0,6.0,6.0,10.0,4379.92113276
88.0,5.0,5.0,4.0,3413.97720638
98.0,6.0,6.0,8.0,4179.11965743
95.0,1.0,5.0,8.0,3831.74044245
96.0,7.0,8.0,1.0,2638.0473777
90.0,2.0,5.0,3.0,2716.18203411
98.0,4.0,7.0,9.0,3986.05268796
105.0,4.0,7.0,2.0,3317.55352575
95.0,5.0,4.0,5.0,2172.94092192
91.0,1.0,8.0,6.0,3384.28990753
103.0,4.0,7.0,9.0,4271.97269099
110.0,6.0,8.0,4.0,2835.92865765
104.0,3.0,5.0,9.0,3904.17938587
89.0,6.0,5.0,8.0,4128.99319996
111.0,1.0,8.0,0.0,2713.78786312
109.0,3.0,4.0,2.0,2342.62940524
85.0,6.0,7.0,5.0,3048.07815615
95.0,3.0,6.0,2.0,2488.96782108
81.0,2.0,5.0,5.0,3113.14242277
90.0,6.0,7.0,2.0,2292.88157477
94.0,5.0,6.0,8.0,4208.13225846
112.0,1.0,6.0,9.0,4324.515821
91.0,5.0,9.0,3.0,2507.89788747
89.0,5.0,6.0,4.0,3388.93274118
115.0,5.0,7.0,8.0,4061.09288648
113.0,7.0,5.0,3.0,2760.66228096
106.0,3.0,7.0,4.0,3020.72956045
90.0,3.0,7.0,7.0,3773.56236294
104.0,3.0,7.0,9.0,5113.96520298
102.0,6.0,7.0,10.0,4025.16919456
107.0,4.0,7.0,7.0,4535.80368874
116.0,3.0,6.0,0.0,3009.60955485
99.0,4.0,7.0,6.0,3406.9655575
94.0,2.0,7.0,2.0,2636.55959369
102.0,3.0,6.0,1.0,3092.11665587
119.0,3.0,7.0,3.0,2520.87601747
85.0,5.0,4.0,3.0,2811.12709806
113.0,6.0,6.0,5.0,2642.44878973
100.0,1.0,9.0,10.0,5629.54393015
118.0,5.0,9.0,3.0,3128.53857963
99.0,6.0,7.0,3.0,2048.66851259
98.0,7.0,6.0,3.0,2689.5600534
90.0,4.0,8.0,0.0,2191.67406686
114.0,5.0,7.0,9.0,3307.8399883
115.0,4.0,8.0,1.0,2018.10040361
108.0,5.0,3.0,5.0,2745.57350881
121.0,4.0,7.0,2.0,2180.08557264
90.0,5.0,6.0,4.0,2768.35841833
111.0,5.0,7.0,4.0,2426.05157932
95.0,4.0,6.0,1.0,1714.79060556
98.0,6.0,5.0,3.0,2298.6153202
98.0,6.0,6.0,9.0,5374.21215994
110.0,3.0,7.0,2.0,2040.93627183
98.0,6.0,9.0,1.0,1460.36686628
89.0,6.0,6.0,5.0,2782.71610069
103.0,2.0,7.0,6.0,3753.34958597
104.0,3.0,9.0,6.0,3851.39148771
88.0,6.0,4.0,0.0,1216.86583672
118.0,2.0,6.0,7.0,3667.37366339
107.0,5.0,5.0,5.0,2639.84376492
102.0,4.0,5.0,0.0,1950.55444971
108.0,5.0,6.0,9.0,4216.19497447
85.0,2.0,8.0,5.0,4093.15875826
116.0,5.0,6.0,6.0,3060.63044713
