Top Speed, Age, Security Rating, Efficiency Rating, Price
103.0,3.0,3.0,1.0,2032.0918982
100.0,2.0,6.0,0.0,2082.4297935
86.0,6.0,8.0,8.0,4408.47952068
102.0,4.0,7.0,8.0,3579.19519486
112.0,4.0,5.0,8.0,3500.04262804
94.0,1.0,5.0,7.0,3762.20649683
82.0,4.0,7.0,0.0,2255.25894382
102.0,5.0,9.0,8.0,4524.12995408
94.0,5.0,5.0,3.0,2560.47118194
115.0,3.0,5.0,9.0,4043.10706115
103.0,4.0,7.0,9.0,4540.88218458
112.0,2.0,6.0,2.0,2922.99093526
98.0,6.0,6.0,1.0,2480.95353899
102.0,6.0,6.0,3.0,2405.46265934
118.0,5.0,6.0,3.0,2514.58514229
98.0,5.0,8.0,6.0,3954.03326858
96.0,5.0,8.0,3.0,2993.99207664
101.0,4.0,5.0,1.0,2474.65791975
93.0,3.0,10.0,10.0,4965.50794099
110.0,4.0,6.0,8.0,3601.77326154
107.0,6.0,5.0,5.0,3516.45339226
94.0,5.0,7.0,7.0,3794.08006156
105.0,4.0,6.0,9.0,4111.06744629
104.0,5.0,9.0,3.0,3064.96990474
103.0,3.0,6.0,2.0,2641.70887366
92.0,6.0,9.0,4.0,3027.8342464
110.0,4.0,8.0,4.0,3708.06201672
95.0,2.0,5.0,10.0,4633.40711541
98.0,6.0,7.0,0.0,2272.95915353
103.0,1.0,6.0,10.0,4360.72633428
98.0,4.0,8.0,7.0,4135.86598734
94.0,4.0,7.0,4.0,3696.58508521
111.0,2.0,7.0,10.0,5286.98773929
114.0,6.0,6.0,8.0,4092.79421496
98.0,7.0,8.0,5.0,2745.84075454
101.0,2.0,4.0,0.0,2133.24078176
87.0,5.0,6.0,0.0,2004.56364883
89.0,6.0,6.0,6.0,2940.23766109
85.0,5.0,7.0,10.0,4101.26998091
98.0,6.0,9.0,10.0,5007.29644112
89.0,2.0,6.0,7.0,3802.20002611
110.0,6.0,8.0,6.0,3028.14393465
87.0,6.0,4.0,5.0,2736.88962547
78.0,3.0,8.0,8.0,4068.03304524
97.0,3.0,6.0,8.0,4919.50172291
87.0,4.0,4.0,4.0,2629.25902267
99.0,5.0,6.0,2.0,2969.30432718
110.0,3.0,6.0,0.0,2270.91940082
99.0,2.0,6.0,3.0,4080.8816278
87.0,4.0,8.0,0.0,2554.56803564
107.0,6.0,7.0,3.0,2135.67684578
99.0,2.0,7.0,0.0,2564.09533891
90.0,6.0,7.0,5.0,3351.82535865
99.0,4.0,8.0,2.0,3497.78092529
100.0,4.0,7.0,0.0,2424.09888314
90.0,2.0,6.0,7.0,3881.90393081
95.0,3.0,6.0,6.0,3206.3776308
115.0,6.0,8.0,5.0,3442.31135779
90.0,2.0,9.0,8.0,4516.56569255
94.0,2.0,9.0,1.0,2734.40898458
108.0,3.0,9.0,10.0,4601.60046784
103.0,4.0,4.0,8.0,3861.32587119
100.0,6.0,7.0,10.0,3926.79304242
95.0,1.0,9.0,8.0,4075.50966569
102.0,5.0,8.0,3.0,3474.38418421
87.0,1.0,5.0,2.0,2541.61194993
96.0,3.0,5.0,0.0,2348.64073918
102.0,5.0,5.0,1.0,1997.43864084
86.0,5.0,3.0,1.0,2234.54829705
75.0,5.0,10.0,3.0,3581.25901444
96.0,6.0,8.0,9.0,3725.24940801
89.0,3.0,4.0,9.0,3976.65768696
110.0,3.0,4.0,0.0,2547.14191936
114.0,4.0,5.0,6.0,2982.60213652
115.0,3.0,8.0,10.0,4670.15605975
100.0,6.0,4.0,10.0,3965.83247512
88.0,6.0,7.0,9.0,3782.96981931
110.0,7.0,7.0,1.0,2212.49657863
99.0,5.0,7.0,5.0,2898.42423918
73.0,3.0,10.0,7.0,4967.45681237
76.0,3.0,6.0,3.0,2980.44467036
103.0,2.0,4.0,3.0,2698.72392032
109.0,2.0,8.0,3.0,2856.31643861
103.0,6.0,5.0,6.0,3517.52884777
92.0,2.0,5.0,3.0,2892.1014433
89.0,3.0,6.0,4.0,3371.0505241
93.0,7.0,8.0,8.0,3374.17932029
100.0,3.0,6.0,5.0,3404.18011694
118.0,5.0,9.0,1.0,2586.12021077
93.0,5.0,6.0,10.0,4108.57994668
95.0,4.0,4.0,0.0,1873.253985
115.0,2.0,9.0,2.0,2869.75893987
106.0,5.0,6.0,8.0,3451.31995808
104.0,5.0,9.0,10.0,4455.22821654
88.0,2.0,7.0,4.0,3312.4372591
102.0,2.0,8.0,2.0,3105.76773471
104.0,2.0,4.0,1.0,1754.35286867
110.0,2.0,6.0,2.0,3322.60571913
96.0,2.0,5.0,7.0,3613.48742472
99.0,6.0,8.0,4.0,3575.50070035
90.0,2.0,8.0,6.0,4009.48571813
88.0,2.0,10.0,2.0,3894.40721602
102.0,2.0,7.0,0.0,3059.76909804
103.0,1.0,7.0,4.0,2935.28322007
86.0,3.0,6.0,3.0,2285.36622283
113.0,5.0,8.0,0.0,2622.85355637
90.0,6.0,5.0,4.0,2408.10542554
99.0,1.0,5.0,6.0,3808.21419041
99.0,4.0,4.0,4.0,3149.75739164
110.0,3.0,7.0,9.0,4082.11291079
92.0,6.0,7.0,4.0,3037.64727234
94.0,5.0,6.0,7.0,2973.47862873
85.0,3.0,8.0,3.0,2749.56616126
92.0,7.0,7.0,4.0,2876.35687363
97.0,6.0,9.0,3.0,3397.9576911
102.0,6.0,7.0,9.0,4300.55712658
100.0,4.0,7.0,7.0,4266.27411614
114.0,6.0,5.0,2.0,2365.91750221
86.0,3.0,7.0,0.0,2032.95697108
113.0,3.0,3.0,6.0,2991.03825094
94.0,5.0,4.0,8.0,3512.9095085
85.0,3.0,4.0,7.0,3608.4417883
92.0,4.0,10.0,7.0,4201.19989439
114.0,1.0,6.0,0.0,2659.49855244
95.0,4.0,6.0,4.0,2679.41038897
81.0,5.0,7.0,6.0,3555.24560438
96.0,4.0,7.0,0.0,1746.92254592
129.0,7.0,9.0,9.0,3817.88076761
104.0,1.0,5.0,7.0,4227.46858988
102.0,6.0,10.0,2.0,3131.71526046
90.0,1.0,8.0,8.0,4017.40332232
104.0,6.0,5.0,4.0,2412.66941832
109.0,5.0,4.0,3.0,3020.41414012
101.0,3.0,7.0,5.0,3757.65703683
102.0,5.0,9.0,7.0,3808.75430489
96.0,2.0,7.0,2.0,2979.55583671
116.0,3.0,7.0,6.0,2916.39920855
91.0,5.0,8.0,10.0,4300.94173679
105.0,5.0,5.0,7.0,3124.38150553
111.0,3.0,6.0,1.0,2335.25932986
102.0,2.0,4.0,7.0,3956.63611592
106.0,2.0,7.0,4.0,3355.67107361
96.0,1.0,4.0,8.0,4104.31383853
94.0,5.0,7.0,8.0,5084.34482071
101.0,2.0,4.0,2.0,2375.1276896
88.0,2.0,9.0,7.0,4479.15802482
92.0,4.0,7.0,7.0,3641.77212899
90.0,1.0,9.0,3.0,3839.70476364
98.0,2.0,5.0,2.0,2053.35171191
106.0,3.0,7.0,5.0,2918.32127038
109.0,6.0,6.0,8.0,3904.98756467
91.0,2.0,6.0,2.0,2553.94155811
97.0,6.0,7.0,5.0,3542.61999343
84.0,5.0,5.0,3.0,2812.76722979
100.0,4.0,6.0,9.0,2952.78030668
113.0,2.0,6.0,0.0,2667.38284353
97.0,5.0,7.0,5.0,2494.56004654
92.0,2.0,8.0,4.0,3330.06718542
99.0,3.0,5.0,4.0,2961.50925414
95.0,6.0,5.0,2.0,2305.81308089
110.0,7.0,6.0,9.0,4377.03320237
98.0,3.0,5.0,7.0,3540.59612153
103.0,3.0,7.0,0.0,2500.35786456
98.0,3.0,8.0,9.0,5288.09397317
119.0,6.0,6.0,5.0,3022.92522807
97.0,2.0,7.0,5.0,3827.81366035
95.0,6.0,7.0,0.0,2183.80929223
102.0,3.0,8.0,3.0,3123.53998254
100.0,1.0,6.0,8.0,3985.10669033
124.0,1.0,6.0,4.0,2943.81958036
97.0,5.0,6.0,1.0,3257.81354016
106.0,6.0,4.0,10.0,4175.97871477
102.0,5.0,5.0,4.0,2591.22936641
96.0,3.0,6.0,10.0,4327.08069851
82.0,2.0,7.0,10.0,4536.49400179
77.0,7.0,7.0,3.0,2710.43142255
96.0,5.0,9.0,4.0,2693.75602179
112.0,3.0,7.0,4.0,2835.04422001
92.0,4.0,8.0,8.0,4359.88098477
108.0,2.0,7.0,4.0,3501.97092988
117.0,6.0,3.0,3.0,2719.42812959
92.0,6.0,5.0,4.0,2991.54296656
107.0,5.0,4.0,10.0,4340.47483663
95.0,3.0,7.0,6.0,3068.60233878
108.0,5.0,6.0,5.0,3438.71555342
103.0,3.0,8.0,3.0,3223.72082115
115.0,5.0,6.0,4.0,3028.30332268
98.0,5.0,7.0,5.0,2875.87129191
98.0,2.0,9.0,5.0,3688.02815076
89.0,1.0,7.0,3.0,2419.60662589
84.0,4.0,9.0,5.0,4109.03208675
102.0,3.0,8.0,4.0,3594.45278212
108.0,5.0,8.0,1.0,2033.05277466
107.0,4.0,6.0,4.0,3603.58967194
102.0,3.0,7.0,2.0,1800.79102815
89.0,7.0,9.0,7.0,3481.01282643
102.0,5.0,10.0,10.0,4118.20062997
99.0,4.0,7.0,7.0,4059.58894307
111.0,3.0,7.0,4.0,2682.17967757
105.0,6.0,5.0,10.0,3682.55166833
97.0,2.0,7.0,10.0,4670.73131855
112.0,5.0,5.0,2.0,2276.07970109
97.0,6.0,6.0,10.0,4385.12763977
94.0,5.0,7.0,8.0,3646.54974582
86.0,2.0,6.0,10.0,4489.34731289
114.0,7.0,4.0,3.0,2403.79624906
108.0,4.0,5.0,2.0,2510.7457781
77.0,3.0,10.0,3.0,3853.5794935
111.0,5.0,3.0,8.0,3641.50164798
85.0,3.0,6.0,5.0,3234.29058533
111.0,6.0,5.0,7.0,3808.62861384
86.0,6.0,6.0,7.0,4199.65837013
107.0,5.0,6.0,1.0,2523.55356936
89.0,2.0,7.0,1.0,3024.10164708
88.0,7.0,6.0,6.0,2955.4630716
85.0,2.0,10.0,8.0,4319.07300853
131.0,3.0,9.0,1.0,2713.55700259
101.0,3.0,5.0,1.0,2205.13432545
94.0,5.0,8.0,0.0,1886.64209188
85.0,3.0,6.0,4.0,3948.31970246
104.0,6.0,6.0,8.0,3632.33722163
106.0,7.0,8.0,5.0,3599.9044345
92.0,1.0,6.0,2.0,2256.94657575
90.0,3.0,6.0,8.0,3946.97985271
86.0,4.0,6.0,4.0,3069.55412373
88.0,4.0,7.0,5.0,3609.65651842
93.0,3.0,8.0,5.0,3185.10439917
72.0,3.0,6.0,5.0,3574.26454197
96.0,6.0,10.0,9.0,4293.94086828
96.0,5.0,9.0,1.0,2525.93392546
117.0,3.0,8.0,9.0,4531.74704371
102.0,7.0,10.0,6.0,3193.95068064
78.0,2.0,6.0,10.0,3872.68781185
92.0,5.0,6.0,8.0,3674.36231066
101.0,4.0,7.0,9.0,3474.71840484
86.0,3.0,8.0,4.0,2809.9682428
87.0,5.0,5.0,5.0,3237.2816964
100.0,5.0,4.0,8.0,3483.58952887
92.0,3.0,4.0,4.0,2244.80992304
91.0,4.0,5.0,1.0,2960.67103982
85.0,4.0,7.0,5.0,3138.36099316
72.0,3.0,8.0,2.0,2789.85232281
99.0,5.0,7.0,2.0,2908.47016925
109.0,3.0,7.0,0.0,2858.15837393
102.0,1.0,6.0,2.0,2992.40322294
91.0,4.0,6.0,3.0,2699.15114861
87.0,1.0,5.0,4.0,3463.53186978
96.0,1.0,10.0,8.0,4111.66564752
93.0,2.0,7.0,2.0,3524.93530043
108.0,4.0,6.0,6.0,3454.51503685
107.0,5.0,6.0,9.0,4246.75589298
85.0,5.0,9.0,2.0,2539.28688694
95.0,3.0,7.0,7.0,3252.87353571
112.0,4.0,9.0,5.0,3313.57168307
81.0,4.0,9.0,5.0,3583.57016113
101.0,5.0,8.0,4.0,3632.46220867
104.0,6.0,9.0,7.0,4189.04160919
114.0,5.0,10.0,2.0,2705.06570886
85.0,2.0,8.0,0.0,2641.1442173
96.0,2.0,8.0,0.0,2953.87966477
106.0,6.0,7.0,6.0,2281.94337186
106.0,4.0,4.0,3.0,3212.21796907
96.0,4.0,3.0,5.0,3583.76909673
102.0,3.0,4.0,0.0,2097.96399306
106.0,4.0,10.0,3.0,3417.37858279
106.0,2.0,9.0,8.0,3860.0705355
83.0,1.0,6.0,2.0,3365.54294626
102.0,6.0,8.0,1.0,2551.67120139
115.0,5.0,5.0,8.0,3640.15085418
105.0,3.0,7.0,4.0,3160.7077404
98.0,3.0,4.0,3.0,2607.77537086
110.0,2.0,9.0,3.0,3022.55104169
96.0,1.0,8.0,9.0,4655.39916948
103.0,4.0,7.0,7.0,3496.25420256
109.0,5.0,7.0,6.0,3308.46284719
95.0,3.0,3.0,7.0,3955.21497965
105.0,4.0,5.0,3.0,1870.30117939
79.0,2.0,8.0,4.0,3463.36408665
85.0,3.0,5.0,2.0,2756.11727095
87.0,3.0,8.0,6.0,3428.5222886
90.0,2.0,8.0,10.0,4750.61310396
107.0,3.0,3.0,3.0,2570.8470517
100.0,6.0,5.0,5.0,3461.92059891
107.0,5.0,5.0,3.0,2705.99726246
107.0,6.0,5.0,0.0,1656.79966728
121.0,5.0,6.0,5.0,3526.19010788
112.0,7.0,6.0,10.0,4566.0693114
111.0,7.0,9.0,10.0,4311.7967843
97.0,2.0,5.0,3.0,2756.67939727
97.0,2.0,8.0,8.0,4592.17996832
76.0,3.0,8.0,4.0,4150.64758537
94.0,4.0,5.0,5.0,3329.13243323
106.0,4.0,4.0,1.0,1970.51888696
103.0,7.0,6.0,4.0,2549.56331132
96.0,7.0,6.0,9.0,4077.23314985
86.0,5.0,6.0,8.0,4293.88791761
81.0,2.0,7.0,3.0,3366.3185029
90.0,2.0,4.0,1.0,1604.09826797
95.0,3.0,5.0,5.0,2983.44141776
110.0,5.0,5.0,5.0,2590.10534216
93.0,5.0,7.0,10.0,4587.08443011
111.0,6.0,7.0,1.0,2864.43570114
111.0,3.0,6.0,5.0,3975.63756234
106.0,4.0,7.0,8.0,4021.8099218
91.0,3.0,6.0,10.0,4219.77522627
91.0,5.0,8.0,1.0,2189.10144886
83.0,2.0,4.0,4.0,2752.34150728
105.0,5.0,9.0,4.0,2906.67899611
102.0,1.0,9.0,8.0,4316.35295539
106.0,6.0,8.0,9.0,3888.86662822
89.0,5.0,6.0,9.0,3407.04828679
107.0,2.0,9.0,7.0,3467.18219798
108.0,4.0,8.0,7.0,3379.24402133
106.0,6.0,6.0,0.0,2860.05369275
108.0,4.0,7.0,5.0,3741.81011433
88.0,3.0,7.0,5.0,2822.27083934
76.0,3.0,7.0,4.0,3799.26072649
119.0,6.0,8.0,9.0,5144.41774077
116.0,7.0,9.0,10.0,4161.95356914
100.0,5.0,6.0,1.0,2395.15570974
93.0,3.0,5.0,4.0,3479.81248675
96.0,6.0,9.0,1.0,2611.07915198
93.0,3.0,8.0,8.0,4426.55579545
108.0,5.0,6.0,5.0,3429.64203089
100.0,7.0,3.0,9.0,3542.457451
96.0,5.0,5.0,8.0,3627.24544442
99.0,3.0,7.0,3.0,3083.00561198
92.0,6.0,6.0,2.0,1475.9204387
102.0,3.0,6.0,8.0,4516.68919476
84.0,5.0,7.0,7.0,3849.56419813
106.0,5.0,6.0,9.0,4007.80553211
93.0,2.0,4.0,7.0,3569.72939478
95.0,1.0,10.0,3.0,3482.55316074
93.0,5.0,3.0,0.0,1994.08572557
81.0,6.0,10.0,5.0,3829.42507095
93.0,2.0,4.0,0.0,2456.28138823
101.0,5.0,7.0,7.0,4003.71385978
79.0,3.0,7.0,4.0,2963.52542775
105.0,6.0,8.0,9.0,4746.72903987
114.0,1.0,4.0,4.0,3194.87169554
115.0,5.0,7.0,10.0,4482.18648306
95.0,1.0,6.0,4.0,3475.47275649
89.0,5.0,7.0,4.0,3186.91099255
93.0,4.0,7.0,6.0,3209.59021055
94.0,5.0,7.0,2.0,2451.93031088
97.0,3.0,4.0,2.0,2424.57240142
110.0,2.0,5.0,8.0,3377.19890638
93.0,4.0,9.0,3.0,3478.94471832
102.0,5.0,8.0,4.0,3116.54976681
93.0,6.0,4.0,2.0,2057.74313618
120.0,5.0,4.0,6.0,3192.19418934
100.0,6.0,6.0,3.0,2904.82126178
105.0,1.0,9.0,10.0,5065.70270526
96.0,2.0,4.0,2.0,2682.23836773
89.0,6.0,5.0,1.0,2302.90918835
96.0,5.0,6.0,10.0,4296.73435051
111.0,4.0,8.0,9.0,5077.04660972
104.0,2.0,7.0,5.0,3227.41663304
103.0,6.0,4.0,3.0,2605.48987831
99.0,2.0,7.0,6.0,3955.62517436
93.0,3.0,4.0,0.0,1356.7482914
81.0,6.0,8.0,0.0,2594.17393158
84.0,2.0,8.0,7.0,4179.00852993
115.0,4.0,6.0,6.0,3449.96341512
98.0,7.0,7.0,9.0,4124.0349458
85.0,5.0,9.0,4.0,3423.9869883
91.0,6.0,5.0,1.0,2085.76933796
102.0,5.0,5.0,3.0,2852.07706453
108.0,5.0,8.0,7.0,2969.60386009
114.0,6.0,6.0,4.0,2990.5903001
96.0,3.0,4.0,0.0,2579.09825944
92.0,2.0,4.0,9.0,4195.36835689
99.0,5.0,7.0,3.0,2478.72853029
103.0,4.0,5.0,6.0,2975.59952226
116.0,6.0,4.0,10.0,4613.70589217
92.0,6.0,7.0,1.0,2257.67148721
99.0,2.0,3.0,0.0,2764.69839605
101.0,6.0,6.0,5.0,3288.07191277
96.0,3.0,8.0,7.0,3407.57267623
94.0,4.0,6.0,6.0,3361.70120438
89.0,2.0,8.0,9.0,4244.82543307
97.0,5.0,7.0,4.0,2874.49685144
104.0,5.0,5.0,6.0,2964.44891052
76.0,4.0,8.0,5.0,3476.06868045
92.0,6.0,7.0,8.0,4438.31113146
97.0,5.0,9.0,9.0,4812.00093304
112.0,4.0,5.0,4.0,2554.5336235
111.0,2.0,6.0,1.0,2917.14829035
102.0,6.0,7.0,5.0,2566.0630046
96.0,5.0,8.0,1.0,2529.16493148
93.0,2.0,7.0,9.0,4156.60407256
103.0,3.0,7.0,6.0,4391.35133156
107.0,3.0,5.0,2.0,2666.09919427
94.0,2.0,7.0,7.0,3129.52574293
104.0,4.0,6.0,3.0,3108.67622071
96.0,3.0,7.0,6.0,3276.64883644
117.0,6.0,7.0,3.0,3643.27649504
92.0,6.0,7.0,1.0,2920.32669582
114.0,4.0,6.0,5.0,3059.48792628
101.0,4.0,9.0,6.0,3038.31695615
97.0,5.0,6.0,0.0,2282.39691217
89.0,2.0,8.0,0.0,2925.00445598
110.0,7.0,8.0,7.0,4113.41807305
111.0,6.0,4.0,2.0,2587.4849294
105.0,6.0,6.0,9.0,4113.86542775
81.0,3.0,6.0,1.0,2633.46760692
86.0,3.0,6.0,5.0,3412.47050205
105.0,2.0,7.0,8.0,4292.59458875
87.0,6.0,4.0,9.0,3793.64008809
100.0,3.0,4.0,6.0,3281.06105874
128.0,3.0,7.0,6.0,3633.21795223
106.0,5.0,4.0,1.0,1642.9522052
100.0,3.0,3.0,7.0,3624.35275626
101.0,7.0,4.0,3.0,2460.88434439
87.0,6.0,6.0,9.0,3646.26719733
107.0,5.0,6.0,0.0,3021.04842538
106.0,6.0,8.0,3.0,2638.9046881
85.0,7.0,8.0,1.0,2957.10120141
111.0,3.0,6.0,3.0,2283.8434211
86.0,6.0,8.0,2.0,2482.5897431
99.0,3.0,6.0,2.0,2284.29100909
99.0,6.0,7.0,3.0,3118.38605009
94.0,6.0,9.0,9.0,3870.57126708
93.0,7.0,7.0,0.0,2512.12680314
101.0,2.0,5.0,3.0,3135.26312764
105.0,4.0,6.0,5.0,3458.72603616
105.0,2.0,8.0,0.0,2427.23084754
93.0,6.0,8.0,4.0,2981.1844244
102.0,5.0,5.0,8.0,4110.6760961
103.0,2.0,4.0,5.0,3386.29884672
107.0,5.0,8.0,10.0,4024.30492361
102.0,5.0,10.0,7.0,4246.61861244
96.0,2.0,8.0,3.0,2808.3278068
103.0,5.0,9.0,7.0,4142.91009634
76.0,5.0,5.0,4.0,1854.95306212
103.0,3.0,7.0,4.0,2800.28833736
111.0,7.0,8.0,0.0,3141.98922514
98.0,3.0,6.0,10.0,4275.49265587
115.0,5.0,7.0,9.0,3537.08253093
92.0,5.0,4.0,2.0,2847.03444061
83.0,6.0,8.0,10.0,5203.25800619
99.0,4.0,6.0,2.0,3539.84403959
101.0,5.0,5.0,7.0,3263.66626912
87.0,7.0,7.0,10.0,4225.55298349
105.0,5.0,7.0,4.0,3149.52473448
92.0,3.0,4.0,9.0,3770.57053368
100.0,6.0,8.0,5.0,3138.83879231
93.0,5.0,5.0,9.0,3676.4283322
97.0,5.0,7.0,1.0,2916.73063323
111.0,4.0,8.0,10.0,4385.26376392
106.0,3.0,7.0,6.0,3171.02552523
102.0,5.0,10.0,5.0,4102.44845569
98.0,1.0,6.0,5.0,3692.200547
108.0,4.0,7.0,5.0,2694.02697309
107.0,3.0,4.0,3.0,2679.86346922
104.0,5.0,6.0,5.0,2906.70631417
109.0,2.0,5.0,7.0,3794.76728322
104.0,1.0,9.0,7.0,3715.38433733
91.0,7.0,5.0,3.0,2567.97935138
113.0,5.0,7.0,8.0,3850.96514023
112.0,4.0,7.0,5.0,4018.6274914
92.0,4.0,9.0,0.0,2707.41563038
112.0,2.0,9.0,5.0,3944.59922433
109.0,4.0,3.0,9.0,3410.83245615
80.0,6.0,8.0,6.0,3263.05741124
106.0,2.0,6.0,4.0,3072.81881587
94.0,4.0,6.0,3.0,2442.67328151
78.0,2.0,7.0,9.0,4189.59962586
79.0,2.0,7.0,10.0,5095.60856868
96.0,4.0,4.0,10.0,4615.24734755
84.0,5.0,5.0,6.0,3323.10538868
95.0,7.0,7.0,4.0,2904.36433181
110.0,4.0,7.0,8.0,2860.20488193
95.0,4.0,8.0,7.0,3568.94824308
86.0,5.0,6.0,2.0,2286.26740095
91.0,3.0,9.0,8.0,3712.20542235
107.0,2.0,4.0,8.0,3511.82797301
125.0,2.0,7.0,1.0,3790.52154538
81.0,3.0,5.0,6.0,3631.42044664
75.0,3.0,4.0,9.0,3819.96438297
113.0,4.0,5.0,8.0,3765.89019814
92.0,3.0,6.0,2.0,3193.63500656
112.0,6.0,5.0,6.0,4032.94454626
115.0,4.0,8.0,0.0,2338.11967534
87.0,1.0,5.0,4.0,2610.21605898
93.0,5.0,7.0,9.0,3958.40240517
90.0,5.0,6.0,0.0,1651.0213953
99.0,3.0,6.0,8.0,4128.86931164
109.0,1.0,6.0,7.0,3531.82292111
112.0,2.0,6.0,1.0,2295.42966067
104.0,4.0,6.0,5.0,2681.82441998
95.0,3.0,6.0,9.0,4434.3002138
95.0,6.0,3.0,1.0,2296.72519447
88.0,1.0,9.0,3.0,4005.41066291
111.0,3.0,8.0,6.0,3264.31335717
92.0,5.0,6.0,1.0,2607.90345824
94.0,6.0,7.0,2.0,2982.8390934
79.0,2.0,8.0,2.0,2571.97418023
109.0,3.0,9.0,10.0,4257.14376953
97.0,4.0,3.0,7.0,3211.86287396
114.0,2.0,8.0,2.0,3242.43223264
85.0,2.0,6.0,2.0,2606.84574977
